Jupyter Notebook fraud_data.csv 08/19/2018
current mode
File
Edit
View
Language

-
V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.15606755739674,0.26028768835273103,1.1562868457366202,-1.62851921750108,-0.336503005676946,-1.49376042976226,-0.0800787738607676,0.317056600789304,-1.6076369001408501,-0.12494843867335399,-0.44478924495441996,-0.536859936243595,0.173637432784292,0.119743390428716,0.007935821784990141,1.35598133094956,0.260224402755905,-1.82781636894591,0.204019026913214,0.2302852113283,-0.221842736509156,-1.07204574268295,-0.000835708153916093,0.329366786619409,0.37184730838249697,-0.706482148627277,0.0697101454166238,-0.107622090993737,8.0,0
-1.1900375719891598,0.649469004735137,2.2844488344274,-1.85969655153249,-0.670685455133979,-0.496543301224811,0.0645228345374382,0.316738213416745,1.0743583668115,-1.8330370479662201,-0.0948197110903587,0.9857462347418441,0.366893635746716,-0.294185357440378,0.84122721352841,-0.674102783961341,0.0544497025435857,-0.347858942521896,-0.441096922320326,-0.175013023415304,0.10251815841610498,0.48502269025790007,-0.300319701247849,0.430586955481412,0.393432854425604,-0.806810312236755,-0.289005607683214,-0.219989154318362,1.0,0
-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.7391878800473797,-2.1072192963830703,-5.015847975634309,1.20586815982046,-4.3827125085219905,-8.33770697381781,7.19030608944843,-9.424844460491778,-0.22329264642751298,-12.875494222984099,-0.071918160688794,-6.299961397622201,-12.719207160427999,-3.74017615583058,0.8440596102964659,2.17270905626492,1.37693832294098,-0.792016725563067,-0.7714141875300359,-0.37957427153952794,0.7187165220080659,1.11115125599517,1.27770725705846,0.8190811520453609,512.25,1
-1.7471742008941902,0.160249329672751,2.3768434705804,0.7867381803726329,-0.0756045165059148,0.5710591834065301,-0.743427150993569,0.7572197013019191,-0.085915302116521,0.0245183516180808,0.975928633414025,0.367715586409906,-0.134793777236046,0.10760210923650099,1.47951179605825,0.43871187306100895,-0.480860498817495,1.0732776011003,0.155953101861998,0.176275090648803,0.323959518783825,1.04627159721513,-0.095524728864063,-0.29393241411813203,0.239307343423356,-0.10188176978907598,-0.00868916718747909,-0.17587222514682402,9.94,0
-2.1680014044802998,0.0339238193172653,1.4492904748011899,-0.812046676535021,1.00246977676303,-1.1380054159101,-0.0374030921330017,0.6697836117069351,-0.895791342861136,-1.41229736233682,1.52647039284351,0.9438860928296071,-0.20026475823383105,0.154614053427669,-0.509142687373268,0.9908770498482479,-0.295180552048454,-0.255696991549672,-1.86437110587743,-0.00277946683307199,-0.00445995978246159,-0.731487367666938,-0.13554698860773098,0.166992774401447,0.22966542341705198,-0.15850551528640197,-0.128138643274694,-0.197550558345829,1.79,0
1.09517701629955,0.0199510356127011,0.802611222986113,1.43437865390992,-0.7947243056289008,-0.740487288709882,-0.0340830417661926,-0.0734446861787759,0.56515738649156,-0.169784026552433,-0.5266810875914,0.29186908539384904,-0.7501502306290271,0.091363930506196,-0.10725304770568599,-0.330638209312095,0.0821792996932212,-0.569963010702185,-0.0815030333522807,-0.125719814268415,-0.23178786685686398,-0.6093174849016241,0.0549083642365572,0.6740762857769389,0.416991788165312,-0.566887391685431,0.0291080555832176,0.0367395507017176,46.03,0
0.0124048644403335,0.323292491552179,1.44713081828435,0.7527468944424641,-0.10355155138680801,-0.17447860005432597,-0.129466551664188,0.178702394680297,0.511474749044725,-0.33461751888425106,-1.2227241426633502,-0.0651603790280056,-0.0756885536274956,-0.238191496758686,0.525094998685873,0.36982319553154297,-0.6895799598163129,0.42954507718209795,-0.452441509563559,-0.11453644913298999,0.184651957890626,0.5991860532513579,0.14802333600987197,-0.134496291120416,-0.9840774497071759,-0.80310008346211,0.21886095806679998,0.14280644089269198,10.89,0
1.24097174900597,0.0565194160604082,0.356187031118709,0.44461385310690604,-0.42813913274617404,-0.522949324862756,-0.177291922731154,0.0702704949132512,0.0941305214279972,0.15946176161707198,0.863245010256616,-0.0560305046913034,-1.59952696366275,0.7915023819854761,0.562773321031998,0.6847078003923011,-0.6868445107125689,0.29306957193454497,0.309008969266989,-0.194007023216965,-0.249812068494268,-0.847427844842779,0.10627122567397,-0.0593012478143971,0.168163401448295,0.10418438287083899,-0.045502155749044995,0.00127212286707208,0.99,0
-1.62395564540432,-0.0364417109326657,0.362751071319798,-2.2245362896447203,0.0955099240578001,-0.0921870575815721,-0.463412860734257,0.739834949770732,-1.00919633925176,-0.46043237592445796,0.726683718915667,-0.21153498343613503,0.272572868456781,-1.49977808814587,-0.8074559324249201,2.29128195557425,0.603518048236149,-0.31376068351140396,0.136437760717761,0.40854297826410296,-0.124587694223036,-0.638591591046099,-0.17416199000699098,0.0851865519984831,0.65960722979374,-0.44234396336329296,0.169299494759223,0.0038607117205552203,65.0,0
-0.49363397905636897,0.9218720919131109,1.6202421302089,0.9022724442706519,-0.0636813631174825,-0.470266867502971,0.449906940426252,0.0739204718603102,-0.290609049091092,-0.13554920967808398,-0.29304137580057105,-0.929945518946805,-1.9254639846465502,0.6763780270950861,1.5889926138403703,-0.51401849068992,0.27622684736731395,-0.23722489132889302,-0.0124718836939144,-0.19178077249696,0.0999531082777226,0.218757575386482,-0.0621520572485864,0.34969256133713106,-0.441846138698411,-0.413091240349985,0.0420875921862745,0.138861449164107,2.49,0
0.8324627381509749,-1.7663568799414098,-1.8789296355401697,-1.4284970285832501,1.35379451856484,3.28418264448996,-0.405474636062035,0.614356284287747,-0.9352041845334241,0.485105089994876,-0.25425549389935104,-0.629476633595496,0.0567925507838233,0.00933885314312348,-0.00664098151639233,0.893032948930381,0.129610235985149,-1.15492587600953,1.07954863810828,0.855522562264193,0.30087975928992305,0.0111939488791711,-0.49617152122651503,1.07369448681235,0.826380467589936,-0.0857631534243226,-0.0701079922281871,0.0556521930854608,346.28,0
-0.864353596974226,-5.19543542258067,-0.145486918939004,-0.0369016378107537,-3.37484758121532,0.11481424427992,-0.00467405560697483,-0.222041575309293,-0.913181538903259,0.660583551989448,-1.18217129576773,-0.9963397748484629,-0.409320605202096,-0.605025179839619,-0.576354264571115,-0.5634640233890129,1.03930155797452,0.163379059355884,-0.22389037861180802,2.0211462654231203,0.35547534145049603,-1.10077455126853,-0.956213148844582,0.40663693640906395,-0.20022462906184804,-0.36704290788560906,-0.15270715967384899,0.23663232843817397,1208.78,0
1.01385595030302,-0.38369805336216395,1.28143660153874,0.7787033155049159,-1.0089792442668102,0.373271843461892,-0.7731018858032629,0.350888196100239,0.691338608025681,-0.1235812777867,1.3237706686054098,1.13722735723123,-0.36623980557614294,-0.106810068344586,-0.229756879856113,0.0243073735327706,-0.0552869760386218,-0.21564820062162698,-0.195639795304145,-0.0756194549456672,0.0188444225992227,0.15438580275844402,0.0461205003881891,0.254198684668327,0.10191690471512599,0.31384725101614697,0.0215716622181985,0.0211129580447933,43.5,0
-1.0325445395271,1.93390570162678,-3.7330116572451697,1.414886420516,1.00853756917912,-0.5839194564634829,-0.313770650791758,1.3075263676416202,-0.7703455659111229,-1.33084872413184,1.06025777018937,0.298832368769069,0.40133162146465,-2.58522148861853,0.6640039273210949,1.5141559033410599,2.82141320853923,2.07259508666741,0.0190685692111768,-0.196194847084594,-0.0920681236723387,-0.22064788680067698,0.290822790505862,-1.6780999810865,-0.21351076117470802,-0.294983965614175,0.0211055314585571,-0.38944806405700394,0.89,0
0.13213157261168199,0.9796949503431129,-0.565780859282975,-0.7608687668387539,1.18883221195766,-0.258506860865447,0.875670442143821,0.0569311401558389,-0.295646944376972,-0.669371043590875,0.635443438386269,0.488164785714196,0.116565451173163,-0.8702097767261259,-0.920445350712771,0.650807236738927,-0.0509679518470324,0.40874768577124,0.225042512900453,0.0547171711233393,-0.316676766650116,-0.793628646047733,0.030581569442353997,0.09366065152895199,-0.387952406904198,0.12151266179197999,0.21825597096169,0.0700978492399025,4.49,0
1.5419053698130398,-1.59602722846872,-0.993563359944318,0.728658861034427,-0.7903702955662472,0.375218038762125,-0.510419702918948,-0.0367297075718783,-0.130471146649136,0.8652944076310791,-1.65540543232673,-0.14488934588584199,0.5927086019542851,-0.18935770432292104,0.37997838402831,-1.1639648497561599,-0.5181759623529739,1.8502309335114597,-1.44545973433151,-0.0225339756531664,0.1330945200577,0.39722700003463796,-0.18159233404151504,0.259380698306884,-0.0161692435467015,-0.40860653339018005,0.0212181120478436,0.0212636492432903,300.0,0
-0.730463077360616,0.7916862690234041,0.37249043163669704,-0.44095355498773603,1.4522559740915701,-0.885030051107933,0.766893800818505,0.0162969263768746,-0.7977150754587349,-1.03942988883989,0.7202849998223508,-0.18374838605786398,-0.604315514528989,-0.8840924969628531,-0.296467956030234,1.051867468093,0.0487327328367195,1.07643459380356,-0.24364128629828502,0.0070350463176243605,-0.0108321419987284,-0.22443692893102501,-0.28416402573463,-0.60995800952914,0.0828234046281844,0.22110112962037698,0.0371582758035933,0.13271243841382,0.76,0
2.29926351819561,-0.6486756532211461,-1.58851761636796,-1.1746341970321001,-0.0304342344739826,-0.502469974893469,-0.45018223966216103,-0.28327275076931296,-0.525553148304577,0.83858471341156,-1.16861251755118,-0.489918310560219,1.11246772300415,-0.23842950769602697,0.427515275945889,1.20568373935705,-0.23239596343920604,-1.13103724443483,0.718841955584563,0.0484640706547322,0.299781661212657,0.8978333171284381,0.00749630472345766,0.0939505915324751,0.21210202953992002,-0.028492758014962004,-0.0295456021394994,-0.0613691549699363,2.75,0
1.8001847426375701,-0.534730626566362,-0.909569995189487,0.5498953912596309,-0.46562475278386695,-0.887415467840303,0.0368465557364378,-0.236304574412506,1.0114615981420199,-0.166757334263634,-0.7991089524034829,0.458248750497735,-0.0329138119188805,0.204451501289922,0.448359352066753,-0.19754242485358,-0.343523834073873,-0.30137901335593204,-0.144260849394754,-0.028023092160934,0.0543144398904436,0.106868472942467,0.100954663561045,-0.0126811516991774,-0.122725308087519,-0.389302629347803,-0.0094115884611555,-0.0268569362750935,115.98,0
-0.8079246404405959,1.57891397689892,2.07398356521962,4.462668797669959,0.5376170485333449,1.01861741491682,0.794489453415244,-0.24791834563711104,-0.7899282998808791,1.59758614600383,1.6903267015201597,-3.0200605369307705,1.0637912436169499,1.65936707239264,-0.6041415091994239,-0.248045991651156,0.7325080151747478,0.7808593541694041,1.30851369214306,0.0423719939270445,-0.0803494972473223,0.207269034817307,-0.37278502592266,-0.0441513303803191,0.209204695921004,0.420951161542017,-0.44784398447495094,-0.168327788110101,59.48,0
